 from,to,value(ETH),timestamp
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.10174738,3/10/18 4:29 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10157938,3/10/18 4:40 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.00899057,3/10/18 9:46 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.00890657,3/10/18 9:48 AM
0x7467749233a2dd7b14a45f3f70adaf5039d71119,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1217,3/10/18 1:43 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.1215845,3/10/18 1:47 PM
0xf56a01c5b5a28fdda394ca9b7cfa6c47f7faf322,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.4153,3/10/18 8:50 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.415195,3/10/18 9:58 PM
0x5715981b7b3bea03c6272a430b91ba0b69556632,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2,3/11/18 5:29 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199916,3/11/18 5:32 AM
0x502de144d25eaecdb7f942a8a14fb7eb53c36247,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.24,3/11/18 7:42 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.239937,3/11/18 7:47 AM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.16452,3/11/18 10:30 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.164352,3/11/18 10:35 AM
0x4d28fa9e664209b1fb7650ccc490fce81cbaf4c0,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.491,3/11/18 11:23 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.490895,3/11/18 11:25 AM
0xa0fedc698967894f640b92ba7588538c16aba23b,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5,3/11/18 12:54 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499895,3/11/18 12:55 PM
0xb2930b35844a230f00e51431acae96fe543a0347,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.12122704,3/11/18 3:16 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.12112204,3/11/18 3:20 PM
0xcb9fc17ed1051cbb589225060ef7df64d82cdef3,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.61497657,3/11/18 4:11 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.61486947,3/11/18 4:19 PM
0x2b3df45d593d863a83715c5c0c454fdba5ff6efc,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.26261537,3/11/18 6:21 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.26251037,3/11/18 6:29 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1925,3/12/18 4:01 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.19239458,3/12/18 4:08 AM
0x7e8c5059abb7e58e08b2f26dec0570b370614b01,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.51,3/12/18 6:07 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.509832,3/12/18 6:31 AM
0x9081fe950c393755d72282f469bd1a71d1fa5440,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1,3/12/18 8:35 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999916,3/12/18 9:14 AM
0x6382c49e0f42c76f5300e69bfce3431de84467ff,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/12/18 9:57 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099895,3/12/18 10:26 AM
0x01bd53e15fe0e742d97459bf16c3f14dce53d497,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.70273625,3/12/18 11:43 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.70261025,3/12/18 11:55 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5,3/12/18 12:50 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499832,3/12/18 12:57 PM
0x93ded472a96a25227a83597467286dbcfa76374a,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.24004235,3/12/18 1:28 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.23987435,3/12/18 1:30 PM
0xc195b6578fe74dacf5487d1dff1c2272a4c6df60,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.11,3/12/18 2:45 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.109832,3/12/18 2:54 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/12/18 6:19 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099895,3/12/18 6:20 PM
0x5baeac0a0417a05733884852aa068b706967e790,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.12546834,3/12/18 10:36 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.12538434,3/12/18 11:38 PM
0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.149,3/13/18 8:56 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.148916,3/13/18 9:15 AM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5,3/13/18 12:15 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499895,3/13/18 12:18 PM
0x27f84f27c572010f2867f7d9bbf5b5271536b856,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.125,3/13/18 3:22 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.124895,3/13/18 3:25 PM
0xf80f403691500e99292271a79a053d35310b96ff,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2,3/13/18 5:19 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199895,3/13/18 5:39 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,2.2,3/13/18 10:07 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x76d855824ce5502ce7a6050f0961c4d086c0cd10,0.12514575,3/13/18 10:27 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.07464425,3/14/18 4:27 AM
0x94dcea3fd653de8326e15bc657019e85ad93ea02,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.4972,3/14/18 6:33 AM
0x3637c7db1c98d8d53172912839baf732a23c03ae,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5,3/14/18 8:16 AM
0x63b5c20757ce0547440ac876ae15868e860f4cdd,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.73,3/14/18 9:47 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.727095,3/14/18 10:17 AM
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.523,3/14/18 1:28 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.522895,3/14/18 2:06 PM
0xd7e8e394a813fdddd2e3675dd5f7175dd405ae0b,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,8.6,3/14/18 5:55 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,8.599895,3/14/18 6:03 PM
0xfe6f819b79a2b3141a027012e2bb534ae4dc560f,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.49,3/14/18 11:32 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.489895,3/15/18 12:03 AM
0x940a51d6024e06d677a16ef44e6946b709fbf249,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.15,3/15/18 4:53 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.149895,3/15/18 5:14 AM
0x31ebc77b4e5a9c4d67e0feb222dac4bf60d15571,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1494652,3/15/18 6:21 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.1492972,3/15/18 6:25 AM
0x7c1006fae0572029a726f46ee581c65fa07eb242,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.958,3/15/18 8:16 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.957916,3/15/18 9:16 AM
0x7577bd6d662e8909b4bb0aa434b93adcc639b455,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1,3/15/18 2:01 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999874,3/15/18 4:28 PM
0x232a544792ddac00db214125ea03191623194efc,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.5,3/15/18 8:25 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.499916,3/15/18 8:26 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.29,3/16/18 6:15 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.2899349,3/16/18 6:18 AM
0x564286362092d8e7936f0549571a803b203aaced,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.19,3/16/18 8:22 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.189916,3/16/18 8:24 AM
0x43c4416c1d5011541103f1fbffdcae77403261c1,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/16/18 9:31 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099916,3/16/18 9:34 AM
0xd643456ca9d759f077778fb8c20935266e37e6a2,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/16/18 11:12 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099895,3/16/18 11:17 AM
0x2d3f6a12071c91e51d59d261398ecebdcff4df6a,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.42,3/16/18 12:24 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.419916,3/16/18 12:28 PM
0x5163c0ed7352ae1a7d3a13965c4087b46c356c98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,4.24644039,3/16/18 1:39 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,4.24633539,3/16/18 2:24 PM
0x88bcc3bdceafc0a056a69a445e189959478f90d5,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/16/18 3:23 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099895,3/16/18 3:31 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3,3/17/18 5:21 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.299895,3/17/18 5:56 AM
0x3287dbc4fb8678aac20caf487a1f37777395c06a,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.209,3/17/18 7:14 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.2089349,3/17/18 7:18 AM
0xc58a87db17e43eb6cdbec1b3571830644f8653cf,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.19629382,3/17/18 9:19 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.19624972,3/17/18 9:26 AM
0xad39b55f4127f7cdaa466de55672b81798b58282,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.32,3/17/18 11:28 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.319916,3/17/18 11:48 AM
0x9941083dcf1b43e3b31e5294f93078d5162a8772,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.14,3/18/18 5:04 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.139937,3/18/18 5:50 AM
0x8c35a23e096130d55519d62f77ed138753b90a82,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.23388996,3/18/18 7:21 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.23384586,3/18/18 7:50 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.20450852,3/18/18 8:53 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.20444552,3/18/18 9:08 AM
0x7c27c25019b88ee2e0eaaf297e89d5b986f08141,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.9,3/18/18 1:45 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.899895,3/18/18 1:46 PM
0x055ba21fa7fb67c89328024cd8d213c815c46d8f,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,10,3/18/18 2:39 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,9.999895,3/18/18 2:42 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.48,3/18/18 3:43 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.479895,3/18/18 3:44 PM
0x4fc61f05e45b06d595c019f9e51ea59ffe3dafb8,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.56,3/18/18 4:00 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.559895,3/18/18 4:24 PM
0x1250ae1070ba3e3f450f7d9df8e162f2788d9681,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5,3/18/18 4:50 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499895,3/18/18 5:06 PM
0xf570c889df73344a200c3bc58fab5e9ff9978814,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.589125,3/18/18 7:17 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.589041,3/18/18 7:21 PM
0x3ec96a91f04193203ee5396912ff8b5e96b58daa,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.25,3/19/18 3:35 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.249916,3/19/18 4:16 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/19/18 6:18 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099916,3/19/18 6:21 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.6,3/19/18 10:32 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.599895,3/19/18 10:33 AM
0x6713f07993343b75fd171fd030d5c5e26c8207fb,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2,3/19/18 12:35 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199916,3/19/18 12:39 PM
0xe805b25450c1dd22ef6d34a3ce6f39ec1c899af8,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.20234535,3/19/18 4:46 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.20224035,3/19/18 4:52 PM
0xbe0f964589ef3ef550fcf1953bbbfde5417becdb,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.65609307,3/19/18 6:07 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.65598807,3/19/18 6:09 PM
0x3c162e3c029bf387ce7564fc64fbf8a3e778368d,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/19/18 8:37 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099916,3/19/18 8:39 PM
0x8b4f1e0182c5ce117cdfeb8fdb4cf4631524dfd2,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,7.03,3/20/18 7:26 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,7.029937,3/20/18 7:29 AM
0x81306b9b0f0693a9605d8876eeb512bbfa010ef9,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.5,3/20/18 9:21 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.499937,3/20/18 9:24 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3655,3/20/18 1:22 PM
0x06d3f727e8b28c6b43f4815708ac2b8819b408dd,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.193,3/20/18 4:35 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.558395,3/20/18 8:33 PM
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.5,3/20/18 8:51 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.499895,3/20/18 8:55 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.69,3/21/18 3:36 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.689916,3/21/18 3:42 AM
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.24006472,3/21/18 8:29 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.24002062,3/21/18 8:45 AM
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.20042,3/21/18 10:13 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.200315,3/21/18 10:47 AM
0x3d9ca44c479cd1a0dc71cbe0fcd9cd762677f7d3,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1070482,3/21/18 11:35 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.1069432,3/21/18 11:46 AM
0xdbe45bcdebfb7185b4dfa7c82b26f8fb6e4385d5,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/21/18 3:48 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099895,3/21/18 6:05 PM
0xae16b62fef6e276d9baeb9c2f1dd913e8cdb9853,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2,3/21/18 8:15 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199895,3/21/18 8:51 PM
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.49,3/22/18 4:43 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.489895,3/22/18 4:47 AM
0x283800b40fa79021220da8f8386236a302dce286,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/22/18 6:14 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099937,3/22/18 6:28 AM
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.37968093,3/22/18 8:33 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.37963242,3/22/18 8:51 AM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.66,3/22/18 9:57 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.659916,3/22/18 10:50 AM
0x43238608111fe51641ad1aa6a29d5f19a74037e7,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5,3/22/18 11:28 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499895,3/22/18 1:43 PM
0xf247a3d5540c4c4b851f0369b3e585ba89a71607,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.128,3/22/18 2:20 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.127895,3/22/18 2:42 PM
0x117494561bd8c8f1779e5b9ced80ac1a132c8f45,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.294,3/22/18 3:31 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.293895,3/22/18 3:32 PM
0x29add2089c431866f559aec6c2782133957760c8,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3,3/22/18 4:42 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.299895,3/22/18 4:45 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,4.99228773,3/22/18 6:17 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,4.99220373,3/22/18 6:18 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.49,3/23/18 4:35 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.489916,3/23/18 4:36 AM
0xfe0ee2f591ff3d2bc5b80b36f29f6588dc27374c,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/23/18 6:39 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099937,3/23/18 6:52 AM
0x307f08b190bd809cf3773f18156e6ad4d7af70ca,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.11,3/23/18 9:34 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.109895,3/23/18 9:37 AM
0x396decb8fcaa97ecd98f0d34b44c09e1d533e78e,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/23/18 11:51 AM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099874,3/23/18 11:52 AM
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1,3/23/18 2:47 PM
0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099874,3/23/18 3:03 PM
